"# GtoPdb Version: 2024.2 - published: 2024-06-26"
"Target","Target ID","Target Subunit IDs","Target Gene Symbol","Target UniProt ID","Target Ensembl Gene ID","Target Ligand","Target Ligand ID","Target Ligand Subunit IDs","Target Ligand Gene Symbol","Target Ligand UniProt ID","Target Ligand Ensembl Gene ID","Target Ligand PubChem SID","Target Species","Ligand ID","Ligand","Ligand Type","Ligand Subunit IDs","Ligand Gene Symbol","Ligand Species","Ligand PubChem SID","Approved","Type","Action","Action comment","Selectivity","Endogenous","Primary Target","concentration Range","Affinity Units","Affinity High","Affinity Median","Affinity Low","Original Affinity Units","Original Affinity Low nm","Original Affinity Median nm","Original Affinity High nm","Original Affinity Relation","Assay Description","Receptor Site","Ligand Context","PubMed ID"
"LPA<sub>3</sub> receptor","274",,"LPAR3","Q9UBY5","ENSG00000171517",,"",,,,,"","Human","2910","farnesyl diphosphate","Metabolite",,,,"135651487","false","Antagonist","Antagonist","","Selective","true","false","","pIC50","","6.809999942779541","","-","","","","=","","","","19366702"
"LPA<sub>3</sub> receptor","274",,"LPAR3","Q9UBY5","ENSG00000171517",,"",,,,,"","Human","2910","farnesyl diphosphate","Metabolite",,,,"135651487","false","Antagonist","Antagonist",,"Not Determined","true","false","","pKd","","6.81","",,"","","",,,,,"17092771"
"LPA<sub>3</sub> receptor","274",,"LPAR3","Q9UBY5","ENSG00000171517",,"",,,,,"","Human","2911","farnesyl monophosphate","Metabolite",,,,"135651488","false","Antagonist","Antagonist",,"Selective","true","false","","pKd","","7.32","",,"","","",,,,,"17092771"
"LPA<sub>3</sub> receptor","274",,"LPAR3","Q9UBY5","ENSG00000171517",,"",,,,,"","Human","2911","farnesyl monophosphate","Metabolite",,,,"135651488","false","Antagonist","Antagonist",,"Not Determined","true","false","","pIC50","","6.3","",,"","","",,,,,"19366702"
"LPA<sub>3</sub> receptor","274",,"LPAR3","Q9UBY5","ENSG00000171517",,"",,,,,"","Human","6579","H2L5186303","Synthetic organic",,,,"178103193","false","Antagonist","Antagonist","","Not Determined","false","false","","pIC50","","5.909999847412109","","IC50","","1230.0","","=","","","","19800804"
"LPA<sub>3</sub> receptor","274",,"LPAR3","Q9UBY5","ENSG00000171517",,"",,,,,"","Human","2907","Ki16425","Synthetic organic",,,,"135650457","false","Antagonist","Antagonist","","Family selective","false","false","","pKi","","6.440000057220459","","Ki","","360.0","","=","","","","14500756"
"LPA<sub>3</sub> receptor","274",,"LPAR3","Q9UBY5","ENSG00000171517",,"",,,,,"","Human","2909","VPC12249","Synthetic organic",,,,"135651308","false","Antagonist","Antagonist","","Not Determined","false","false","","pIC50","6.369999885559082","","5.190000057220459","IC50","6400.0","","428.0","=","","","","18781939|11723223"
"LPA<sub>3</sub> receptor","274",,"LPAR3","Q9UBY5","ENSG00000171517",,"",,,,,"","Human","2909","VPC12249","Synthetic organic",,,,"135651308","false","Antagonist","Antagonist","","Not Determined","false","false","","pKi","","6.369999885559082","","-","","","","=","","","","11723223"
"LPA<sub>3</sub> receptor","274",,"LPAR3","Q9UBY5","ENSG00000171517",,"",,,,,"","Human","5450","VPC32179","Synthetic organic",,,,"178102101","false","Antagonist","Antagonist","","Not Determined","false","false","","-","","","","-","","","","=","","","","15125924"
"LPA<sub>3</sub> receptor","274",,"LPAR3","Q9UBY5","ENSG00000171517",,"",,,,,"","Human","2908","VPC32183","Synthetic organic",,,,"135651309","false","Antagonist","Antagonist",,"Not Determined","false","false","","pIC50","","6.76","",,"","","",,,,,"15125924"
"LPA<sub>3</sub> receptor","274",,"LPAR3","Q9UBY5","ENSG00000171517",,"",,,,,"","Human","2908","VPC32183","Synthetic organic",,,,"135651309","false","Antagonist","Antagonist","","Not Determined","false","false","","pIC50","","6.760000228881836","","IC50","","175.0","","=","","","","15125924"
"LPA<sub>4</sub> receptor","94",,"LPAR4","Q99677","ENSG00000147145",,"",,,,,"","Human","2906","LPA","Metabolite",,,,"135651509","false","Agonist","Agonist",,"Not Determined","true","false","","pKd","","7.35","",,"","","",,,,,"12724320"
"LPA<sub>4</sub> receptor","94",,"Lpar4","Q8BLG2","ENSMUSG00000049929",,"",,,,,"","Mouse","2906","LPA","Metabolite",,,,"135651509","false","Agonist","Agonist","","Not Determined","true","false","","pKd","","7.349999904632568","","Kd","","45.0","","=","","","","12724320"
"LPA<sub>4</sub> receptor","94",,"LPAR4","Q99677","ENSG00000147145",,"",,,,,"","Human","6991","[1-bromo-(3S)-hydrox-4-(palmitoyloxy)butyl]phosphate","Synthetic organic",,,,"178103570","false","Antagonist","Antagonist","","Not Determined","false","false","","pIC50","","6.579999923706055","","IC50","","266.0","","=","","","","18781939"
"LPA<sub>4</sub> receptor","94",,"LPAR4","Q99677","ENSG00000147145",,"",,,,,"","Human","2905","AM966","Synthetic organic",,,,"135649931","false","Antagonist","Antagonist",,"Not Determined","false","false","","pIC50","","5.1","",,"","","",,,,,"20649573"
"LPA<sub>4</sub> receptor","94",,"LPAR4","Q99677","ENSG00000147145",,"",,,,,"","Human","2910","farnesyl diphosphate","Metabolite",,,,"135651487","false","Antagonist","Antagonist",,"Not Determined","true","false","","pIC50","","5.7","",,"","","",,,,,"19366702"
"LPA<sub>4</sub> receptor","94",,"LPAR4","Q99677","ENSG00000147145",,"",,,,,"","Human","2911","farnesyl monophosphate","Metabolite",,,,"135651488","false","Antagonist","Antagonist",,"Selective","false","false","","pIC50","","5.84","",,"","","",,,,,"19366702"
"LPA<sub>5</sub> receptor","124",,"LPAR5","Q9H1C0","ENSG00000184574",,"",,,,,"","Human","2911","farnesyl monophosphate","Metabolite",,,,"135651488","false","Agonist","Agonist",,"Selective","true","false","","pEC50","","7.31","",,"","","",,,,,"19366702"
"LPA<sub>5</sub> receptor","124",,"LPAR5","Q9H1C0","ENSG00000184574",,"",,,,,"","Human","2906","LPA","Metabolite",,,,"135651509","false","Agonist","Agonist","","Not Determined","true","false","","pEC50","7.900000095367432","","4.300000190734863","-","","","","=","","","","18499677|20056548|23396314"
"LPA<sub>5</sub> receptor","124",,"Lpar5",,"ENSRNOG00000021401",,"",,,,,"","Rat","6994","alkyl glycerol phosphate 18:1","Synthetic organic",,,,"178103573","false","Agonist","Full agonist","","Not Determined","false","false","","pEC50","","8.699999809265137","","EC50","","2.0","","=","","","","19366702"
"LPA<sub>5</sub> receptor","124",,"LPAR5","Q9H1C0","ENSG00000184574",,"",,,,,"","Human","2906","LPA","Metabolite",,,,"135651509","false","Agonist","Full agonist","","Not Determined","true","false","","pKd","","8.1899995803833","","Kd","","6.400000095367432","","=","","","","16651401"
"LPA<sub>5</sub> receptor","124",,"LPAR5","Q9H1C0","ENSG00000184574",,"",,,,,"","Human","2910","farnesyl diphosphate","Metabolite",,,,"135651487","false","Agonist","Partial agonist","","Not Determined","true","false","","pEC50","6.539999961853027","","5.840000152587891","EC50","1460.0","","290.0","=","","","","19366702|18499677"
"LPA<sub>5</sub> receptor","124",,"LPAR5","Q9H1C0","ENSG00000184574",,"",,,,,"","Human","3635","N-arachidonoylglycine","Metabolite",,,,"178100542","false","Agonist","Partial agonist","","Not Determined","true","false","","pEC50","","4.300000190734863","","EC50","","50000.0","",">","","","","19366702|18499677"
"LPA<sub>5</sub> receptor","124",,"Lpar5",,"ENSRNOG00000021401",,"",,,,,"","Rat","6995","octyl thiophosphatidic acid","Synthetic organic",,,,"178103574","false","Agonist","Partial agonist","","Not Determined","false","false","","pEC50","","5.679999828338623","","EC50","","2100.0","","=","","","","19366702"
"LPA<sub>5</sub> receptor","124",,"LPAR5","Q9H1C0","ENSG00000184574",,"",,,,,"","Human","10230","AS2717638","Synthetic organic",,,,"381744912","false","Antagonist","Antagonist","","Selective","false","false","","pIC50","","7.420000076293945","","IC50","","38.0","","=","IC50 value determined in a cAMP accumulation assay.","","","28859883"
"LPA<sub>5</sub> receptor","124",,"LPAR5","Q9H1C0","ENSG00000184574",,"",,,,,"","Human","12523","compound 65 [PMID: 36126387]","Synthetic organic",,,,"479821313","false","Antagonist","Antagonist","","Not Determined","false","false","","pIC50","","7.199999809265137","","-","","","","=","","","","36126387"
"LPA<sub>5</sub> receptor","124",,"LPAR5","Q9H1C0","ENSG00000184574",,"",,,,,"","Human","12524","compound 66 [PMID: 36126387]","Synthetic organic",,,,"479821314","false","Antagonist","Antagonist","","Not Determined","false","false","","pIC50","","7.5","","-","","","","=","","","","36126387"
"LPA<sub>5</sub> receptor","124",,"LPAR5","Q9H1C0","ENSG00000184574",,"",,,,,"","Human","9500","TCLPA5","Synthetic organic",,,,"329968439","false","Antagonist","Antagonist","","Selective","false","true","","pIC50","","6.099999904632568","","IC50","","800.0","","=","Inhibitor of KI6425-induced activation of a LPA5-RH7777 cell line.","","","22801643"
"LPA<sub>6</sub> receptor","163",,"LPAR6","P43657","ENSG00000139679",,"",,,,,"","Human","2906","LPA","Metabolite",,,,"135651509","false","Agonist","Agonist",,"Selective","true","false","","pEC50","","6.0","",,"","","",,,,,"19386608|18297070"
"LPA<sub>6</sub> receptor","163",,"Lpar6","Q8BMC0","ENSMUSG00000033446",,"",,,,,"","Mouse","2906","LPA","Metabolite",,,,"135651509","false","Agonist","Partial agonist","","Not Determined","true","false","","pEC50","","6.0","","EC50","","1000.0","","=","","","","19386608"
"MCH<sub>1</sub> receptor","280",,"MCHR1","Q99705","ENSG00000128285",,"",,,,,"","Human","1290","Ac-hMCH-(6-16)-NH2","Peptide",,,,"135651969","false","Agonist","Full agonist","","Not Determined","false","false","","pIC50","9.899999618530273","","9.699999809265137","-","","","","=","","","","12009900"
"MCH<sub>1</sub> receptor","280",,"MCHR1","Q99705","ENSG00000128285",,"",,,,,"","Human","1291","C3","Peptide",,,,"135652051","false","Agonist","Full agonist",,,"false","false","","pKi","8.9","","8.7",,"","","",,,,,"11561073"
"MCH<sub>1</sub> receptor","280",,"MCHR1","Q99705","ENSG00000128285",,"",,,,,"","Human","1292","compound 2 [PMID: 11375253]","Peptide",,,,"135652061","false","Agonist","Full agonist","","Not Determined","false","false","","pIC50","","9.699999809265137","","-","","","","=","","","","11375253"
"MCH<sub>1</sub> receptor","280",,"MCHR1","Q99705","ENSG00000128285",,"",,,,,"","Human","1301","MCH (salmon)","Peptide",,,,"135652447","false","Agonist","Full agonist",,,"false","false","","pKi","9.6","","9.4",,"","","",,,,,"10421367|11375253"
"MCH<sub>1</sub> receptor","280",,"Mchr1","P97639","ENSRNOG00000018895",,"",,,,,"","Rat","1301","MCH (salmon)","Peptide",,,,"135652447","false","Agonist","Full agonist",,,"false","false","","pKi","9.5","","9.3",,"","","",,,,,"11561073"
"MCH<sub>1</sub> receptor","280",,"Mchr1","P97639","ENSRNOG00000018895",,"",,,,,"","Rat","1293","MCH<sub>6-17</sub>","Peptide",,,,"135652283","false","Agonist","Full agonist",,,"false","false","","pKi","9.7","","9.4",,"","","",,,,,"11561073"
"MCH<sub>1</sub> receptor","280",,"MCHR1","Q99705","ENSG00000128285",,"",,,,,"","Human","1293","MCH<sub>6-17</sub>","Peptide",,,,"135652283","false","Agonist","Full agonist",,,"false","false","","pKi","9.8","","9.2",,"","","",,,,,"11375253"
"MCH<sub>1</sub> receptor","280",,"Mchr1","P97639","ENSRNOG00000018895",,"",,,,,"","Rat","1298","melanin-concentrating hormone","Peptide",,"PMCH|Pmch|Pmch","Human|Mouse|Rat","135651807","false","Agonist","Full agonist",,,"true","false","","pKi","10.0","","9.8",,"","","",,,,,"11561073"
"MCH<sub>1</sub> receptor","280",,"MCHR1","Q99705","ENSG00000128285",,"",,,,,"","Human","1298","melanin-concentrating hormone","Peptide",,"PMCH|Pmch|Pmch","Human|Mouse|Rat","135651807","false","Agonist","Full agonist",,,"true","false","","pKi","10.5","","9.7",,"","","",,,,,"10421367|11375253"
"MCH<sub>1</sub> receptor","280",,"MCHR1","Q99705","ENSG00000128285",,"",,,,,"","Human","1300","p-guanidinobenzoyl-MCH-(7-17)","Peptide",,,,"135652387","false","Agonist","Full agonist",,,"false","false","","pIC50","","8.4","",,"","","",,,,,"19619599"
"MCH<sub>1</sub> receptor","280",,"Mchr1","P97639","ENSRNOG00000018895",,"",,,,,"","Rat","1297","[Phe<sup>13</sup>,Tyr<sup>19</sup>]MCH","Peptide",,,,"135652394","false","Agonist","Full agonist",,,"false","false","","pKi","9.5","","9.2",,"","","",,,,,"11561073"
"MCH<sub>1</sub> receptor","280",,"MCHR1","Q99705","ENSG00000128285",,"",,,,,"","Human","1297","[Phe<sup>13</sup>,Tyr<sup>19</sup>]MCH","Peptide",,,,"135652394","false","Agonist","Full agonist",,,"false","false","","pIC50","10.0","","8.2",,"","","",,,,,"11159839|10421367|11404457"
"MCH<sub>1</sub> receptor","280",,"Mchr1","P97639","ENSRNOG00000018895",,"",,,,,"","Rat","1294","S36057","Peptide",,,,"135652441","false","Agonist","Full agonist",,,"false","false","","pKi","10.3","","10.1",,"","","",,,,,"11561073"
"MCH<sub>1</sub> receptor","280",,"MCHR1","Q99705","ENSG00000128285",,"",,,,,"","Human","1294","S36057","Peptide",,,,"135652441","false","Agonist","Full agonist",,,"false","false","","pKi","10.4","","10.1",,"","","",,,,,"11375253"
"MCH<sub>1</sub> receptor","280",,"Mchr1","P97639","ENSRNOG00000018895",,"",,,,,"","Rat","1295","S36077","Peptide",,,,"135652442","false","Agonist","Full agonist","","Not Determined","false","false","","pKi","7.199999809265137","","6.599999904632568","-","","","","=","","","","11561073"
"MCH<sub>1</sub> receptor","280",,"MCHR1","Q99705","ENSG00000128285",,"",,,,,"","Human","1295","S36077","Peptide",,,,"135652442","false","Agonist","Full agonist",,,"false","false","","pKi","7.4","","6.7",,"","","",,,,,"11375253"
"MCH<sub>1</sub> receptor","280",,"MCHR1","Q99705","ENSG00000128285",,"",,,,,"","Human","1296","[<sup>125</sup>I]MCH (human, mouse, rat)","Peptide",,,,"135652529","false","Agonist","Full agonist","","Not Determined","false","false","","pKd","10.800000190734863","","9.699999809265137","Kd","0.20000000298023224","","0.01600000075995922","=","","","","10421367"
"MCH<sub>1</sub> receptor","280",,"MCHR1","Q99705","ENSG00000128285",,"",,,,,"","Human","3844","[<sup>125</sup>I][Phe<sup>13</sup>,Tyr<sup>19</sup>]MCH","Peptide",,,,"178100685","false","Agonist","Full agonist","","Not Determined","false","false","","pKd","","9.2","","Kd","","0.7","","=","","","","9434758"
"MCH<sub>1</sub> receptor","280",,"MCHR1","Q99705","ENSG00000128285",,"",,,,,"","Human","3827","[<sup>3</sup>H]MCH (human, mouse, rat)","Peptide",,,,"178100671","false","Agonist","Full agonist",,,"false","false",,"-","","","",,"","","",,,,,"9434758"
"MCH<sub>1</sub> receptor","280",,"MCHR1","Q99705","ENSG00000128285",,"",,,,,"","Human","1302","variant MCH","Peptide",,,,"135652632","false","Agonist","Full agonist",,,"false","false","","pKi","6.6","","6.5",,"","","",,,,,"10421367"
"MCH<sub>1</sub> receptor","280",,"MCHR1","Q99705","ENSG00000128285",,"",,,,,"","Human","8587","MQ1","Synthetic organic",,,,"252166788","false","Allosteric modulator","Negative","","Selective","false","true","","pIC50","8.960000038146973","","8.65999984741211","IC50","2.200000047683716","","1.100000023841858","=","","","","22490048|24670150"
"MCH<sub>1</sub> receptor","280",,"MCHR1","Q99705","ENSG00000128285",,"",,,,,"","Human","7753","4-arylphthalazin-1(2H)-3,4-Di-F","Synthetic organic",,,,"223366086","false","Antagonist","Antagonist","","Not Determined","false","true","","pIC50","","9.0","","IC50","","1.0","","=","","","","22137790"
"MCH<sub>1</sub> receptor","280",,"MCHR1","Q99705","ENSG00000128285",,"",,,,,"","Human","1303","7-fluorochromone-2-carboxamide","Synthetic organic",,,,"135649860","false","Antagonist","Antagonist",,,"false","false","","pIC50","","8.5","",,"","","",,,,,"17064075"
"MCH<sub>1</sub> receptor","280",,"MCHR1","Q99705","ENSG00000128285",,"",,,,,"","Human","1304","ATC0065","Synthetic organic",,,,"135649969","false","Antagonist","Antagonist",,,"false","false","","pKi","7.9","","7.8",,"","","",,,,,"15677346"
"MCH<sub>1</sub> receptor","280",,"MCHR1","Q99705","ENSG00000128285",,"",,,,,"","Human","1305","ATC0175","Synthetic organic",,,,"135649970","false","Antagonist","Antagonist","","Selective","false","false","","pIC50","8.100000381469727","","7.900000095367432","IC50","13.5","","7.230000019073486","=","","","","15677346"
"MCH<sub>1</sub> receptor","280",,"MCHR1","Q99705","ENSG00000128285",,"",,,,,"","Human","1307","[Ava<sup>9,10</sup>,Ava<sup>14,15</sup>]-Ac-hMCH<sub>6-16</sub>-NH2","Peptide",,,,"135652062","false","Antagonist","Antagonist",,,"false","false","","pIC50","7.5","","7.0",,"","","",,,,,"12009900"
"MCH<sub>1</sub> receptor","280",,"MCHR1","Q99705","ENSG00000128285",,"",,,,,"","Human","7735","AZ13483342","Synthetic organic",,,,"223366068","false","Antagonist","Antagonist","","Not Determined","false","true","","pIC50","8.069999694824219","","7.820000171661377","IC50","15.0","","8.600000381469727","=","","","","17532215"
"MCH<sub>1</sub> receptor","280",,"MCHR1","Q99705","ENSG00000128285",,"",,,,,"","Human","1306","compound 17 [PMID: 17125263]","Synthetic organic",,,,"135650121","false","Antagonist","Antagonist",,,"false","false","","pIC50","","9.4","",,"","","",,,,,"17125263"
"MCH<sub>1</sub> receptor","280",,"MCHR1","Q99705","ENSG00000128285",,"",,,,,"","Human","7755","compound 4b [PMID: 19683441]","Synthetic organic",,,,"223366088","false","Antagonist","Antagonist","","Not Determined","false","true","","pIC50","","8.319999694824219","","IC50","","4.789999961853027","","=","","","","19683441"
"MCH<sub>1</sub> receptor","280",,"MCHR1","Q99705","ENSG00000128285",,"",,,,,"","Human","7754","compound (<i>R</i>)-10h [PMID: 22490048]","Synthetic organic",,,,"223366087","false","Antagonist","Antagonist","","Not Determined","false","true","","pIC50","","8.800000190734863","","IC50","","1.5800000429153442","","=","","","","22490048"
"MCH<sub>1</sub> receptor","280",,"MCHR1","Q99705","ENSG00000128285",,"",,,,,"","Human","4033","GW803430","Synthetic organic",,,,"178100858","false","Antagonist","Antagonist","","Selective","false","false","","pIC50","","9.3","","-","","","","=","","","","16870432"
"MCH<sub>1</sub> receptor","280",,"MCHR1","Q99705","ENSG00000128285",,"",,,,,"","Human","7756","pyrrolidine MCHR1 antagonist 1","Synthetic organic",,,,"223366089","false","Antagonist","Antagonist","","Not Determined","false","true","","pIC50","","7.21999979019165","","IC50","","60.0","","=","","","","21414780"
